Age,Income,Department,City,Performance
39.96714153011233,80990.33154879004,Sales,Austin,44
33.61735698828815,73869.50524369153,Sales,New York,87
41.47688538100692,60894.45554880261,Sales,Chicago,96
50.23029856408026,50295.94833441639,Marketing,Seattle,75
32.658466252766644,70473.34970420385,IT,Chicago,39
32.6586304305082,65902.28078132625,IT,Austin,54
,73427.89830041598,Engineering,Seattle,88
42.67434729152909,69527.57702522955,IT,Chicago,75
30.305256140650478,75743.29072979002,IT,Austin,29
40.42560043585965,51971.47182659148,Sales,New York,54
30.365823071875376,79760.91098451489,Sales,Austin,90
30.34270246429743,62963.994070386,Engineering,Seattle,16
37.41962271566034,91128.91308937898,HR,San Francisco,99
15.86719755342202,49662.18272865648,Engineering,New York,20
17.750821674869673,86039.45704747873,Engineering,Chicago,46
29.377124707590273,62968.66175193972,Marketing,Seattle,67
24.87168879665576,50228.72994578327,Marketing,San Francisco,65
,52741.71248918518,Engineering,Austin,58
25.91975924478789,55194.7903770852,Engineering,San Francisco,53
20.876962986647086,66362.48919602875,Engineering,Seattle,1
49.65648768921554,67842.5323205325,,Seattle,81
32.74223699513465,51394.49994092131,Marketing,San Francisco,66
35.67528204687924,59634.68111608526,Engineering,Austin,29
20.752518137865433,92134.05537917795,Sales,San Francisco,84
29.556172754748175,85913.14755151067,Sales,Seattle,70
36.10922589709866,66544.85504511048,IT,Seattle,8
23.490064225776973,60570.05217252301,IT,Chicago,29
38.75698018345672,61800.46990077392,HR,Chicago,51
28.99361310081195,69202.76959095625,HR,New York,33
32.083062502067236,44658.111522023915,HR,Seattle,3
28.98293387770603,56139.35193864982,IT,Chicago,60
53.522781845089376,34971.238891836154,IT,San Francisco,35
34.86502775262066,65988.34683907918,IT,Austin,69
24.422890710440996,69707.93909554112,Sales,San Francisco,91
,52752.20306550939,IT,Austin,76
,83609.80144935049,Sales,Chicago,84
37.08863595004755,41613.51505496488,HR,New York,20
15.403298761202244,38034.376796852695,,San Francisco,73
21.718139511015693,63366.77727839958,HR,San Francisco,39
36.96861235869123,75706.47453918232,Engineering,San Francisco,4
42.38466579995411,85258.91537186803,Engineering,Austin,19
,53116.7360569659,Marketing,Chicago,91
33.843517176117594,76180.21250146943,Marketing,San Francisco,45
31.988963044107113,59422.372957489395,Marketing,San Francisco,43
20.214780096325725,57410.59050088771,Engineering,New York,13
27.801557916052914,73254.89906230009,Engineering,New York,13
30.393612290402125,69784.84317620129,Marketing,Chicago,60
45.57122226218915,36354.117645236256,Marketing,Chicago,57
38.43618289568462,82148.10524588844,IT,Seattle,86
,80701.37031221177,Marketing,New York,92
38.24083969394795,50616.55947735706,IT,Seattle,52
31.149177195836835,65937.05300156113,Sales,Austin,53
28.230779996940413,67410.45279424108,Engineering,Seattle,86
41.11676288840868,63910.10648735861,Marketing,San Francisco,43
45.30999522495951,51745.422692318694,Engineering,Seattle,83
44.31280119116199,49925.64948092923,Engineering,Chicago,72
26.607824767773614,59616.688935128324,Engineering,Austin,72
31.907876241487855,77590.93528889047,Sales,San Francisco,42
38.31263431403564,68154.00231891648,HR,Seattle,90
44.75545127122359,54440.78501870841,Marketing,Austin,26
30.2082576215471,71575.48065972517,HR,Austin,23
33.14341023336183,17271.86069054887,HR,San Francisco,43
23.936650259939718,77231.48550558156,HR,Seattle,77
23.037933759193294,33904.293318328506,Engineering,Austin,28
43.125258223941984,54563.38587895302,IT,Austin,9
,43204.95158060784,Engineering,New York,20
34.27989878419666,40579.77786418641,Engineering,Austin,56
45.03532897892024,77412.4018106778,,New York,83
38.61636025047634,52984.48198032163,Engineering,Seattle,39
28.548802453948756,65197.55822596073,HR,Seattle,51
38.61395605508414,59296.19131681224,IT,Seattle,12
50.38036566465969,67155.61240834682,,Chicago,79
34.64173960890049,61152.32836590383,HR,Seattle,95
50.64643655814006,40755.11663717146,IT,Austin,55
8.802548959102555,74944.0022917071,Marketing,San Francisco,78
43.21902504375224,52593.65125258031,Sales,New York,11
35.870470682381715,36651.271520103735,HR,Chicago,26
32.009926495341325,53578.27258551131,HR,Seattle,42
,82511.39685951466,Sales,Seattle,27
15.124310853991073,72753.3261317024,Sales,San Francisco,11
32.80328112162488,54770.21798388211,HR,San Francisco,38
38.57112571511746,54761.13443522357,Sales,Chicago,98
49.77894044741516,55175.47423173926,Engineering,New York,43
29.817297817263526,91151.21975341262,Marketing,Seattle,19
26.915063971068122,65729.0317834733,Marketing,Chicago,64
29.982429564154636,66450.62470786604,Marketing,Austin,6
44.15402117702074,75454.25181047764,Engineering,Austin,46
38.287511096596845,63581.8373853977,Sales,Chicago,42
29.702397962329613,56114.36781268945,IT,Seattle,92
40.13267433113356,57054.75226372533,Sales,Chicago,65
,58925.98110878904,HR,Seattle,99
44.68644990532889,59441.66645235238,Marketing,San Francisco,72
27.979469061226474,70914.4431545547,Sales,Chicago,59
31.723378534022316,60779.18828710949,IT,Seattle,52
,70989.6011582337,HR,Chicago,47
20.364850518678814,58789.251298371266,Engineering,Chicago,7
37.96120277064576,61179.52785474136,Engineering,Seattle,11
37.610552721798896,30026.989732018385,IT,Seattle,61
35.05113456642461,73744.91512053722,HR,New York,68
32.65412866624853,65197.32713846989,,Chicago,25
20.84629257949586,74970.15164789479,Sales,Austin,12
,16556.169327094663,HR,Chicago,26
31.572854834732304,91325.62057171091,Engineering,Chicago,12
26.97722730778381,57906.15557767239,IT,Seattle,43
,76622.74225106275,IT,Chicago,51
39.040508568145384,44401.411093117036,Sales,Chicago,37
53.8618590121053,69191.60857593855,IT,Austin,46
36.74577812831839,44198.76655239516,IT,Seattle,53
,50643.465589562926,HR,Chicago,88
34.25554084233833,88710.4703080018,Marketing,San Francisco,80
15.812287847009586,57139.7639885498,Sales,New York,13
34.73486124550783,63261.49309769584,HR,Austin,89
35.60230209941027,73051.01596033131,Marketing,Chicago,54
59.63242112485286,67435.22831958906,HR,San Francisco,57
33.076390352188774,62256.28357715365,HR,Chicago,4
38.015473423336125,65474.41503699338,IT,Chicago,75
34.65288230294757,96051.23377857413,Marketing,Seattle,96
23.313219623804677,59135.71804449622,Sales,Seattle,49
46.42822814515021,63016.485700724515,Sales,Seattle,7
,75759.81594011417,Marketing,San Francisco,11
42.910319470430466,76582.88899436976,IT,Chicago,92
25.90612545205261,77805.4545834057,Engineering,New York,54
49.02794310936099,69580.95333043777,HR,Austin,87
20.981489372077192,42854.92630904275,IT,Seattle,45
40.868570938002705,84501.47298451644,Marketing,Seattle,23
56.90455625809979,42804.81910471968,HR,Chicago,28
25.094636748693116,64539.531978585495,Sales,Chicago,57
29.33702270397228,48685.86224970963,Engineering,San Francisco,26
35.99651365087641,59037.92480110511,Sales,San Francisco,25
29.965243458838007,64931.436154552204,Marketing,Seattle,54
19.493365689338674,64820.35823175409,HR,Chicago,29
35.68562974806027,66328.81131352927,Marketing,New York,83
24.37696286273895,84205.6690358797,HR,Austin,97
,66803.0145227097,IT,Chicago,36
25.80575765766197,56337.65047064027,Engineering,Chicago,14
50.499344050175395,74461.30752432536,IT,San Francisco,78
27.167467076637628,77842.05733386961,IT,Austin,35
31.779384837943244,41585.882772945115,,Seattle,30
43.135172173696695,68961.00104774786,Engineering,Chicago,92
22.69135683566045,70517.59113466347,HR,Seattle,17
37.27459934604129,55536.54744960012,HR,Chicago,67
48.07142754282428,80635.6021996743,Sales,Seattle,80
,57749.1661945121,HR,Austin,30
36.84633858532304,61883.64680207313,Marketing,San Francisco,93
37.598827942484235,57403.922635741954,IT,Austin,45
42.8182287177731,60233.685713722014,IT,New York,79
22.63049289121918,43555.87369657197,,San Francisco,89
21.795433869157236,38399.23676108559,Engineering,Austin,51
,83917.57594837458,HR,New York,47
37.96984673233186,47295.57977522508,Marketing,Chicago,53
37.504928503458764,45129.114758155396,Engineering,Chicago,64
38.46448209496975,27699.148295944276,Sales,Seattle,38
28.199752784215093,50415.57378465746,Marketing,San Francisco,64
37.322536971610035,40153.653098887524,Marketing,Chicago,87
,84630.22740204554,Marketing,San Francisco,89
27.85648581973632,75147.25634013952,IT,Chicago,7
53.65774511144757,49677.74482233414,Marketing,Seattle,22
39.73832920911788,93786.53708016463,HR,Austin,81
23.086965027973513,74726.48230487392,Marketing,Seattle,82
41.5655360863383,55127.529247370665,IT,New York,41
25.253183297726785,22508.9142768964,Marketing,Chicago,74
42.87084603742452,94364.13858886113,Sales,New York,10
46.58595579007404,39156.41299854606,Sales,New York,57
26.793176816482895,35319.018795646625,IT,San Francisco,7
44.63376129244322,75338.5564801446,HR,Chicago,50
39.12780926936498,96596.28609508909,HR,New York,91
43.2206015999449,80764.09227765776,Engineering,Austin,52
53.967929826539475,68458.63680078539,IT,New York,33
32.54611883997129,68921.31512497929,Marketing,Austin,1
27.462638356425103,72801.23338170462,IT,San Francisco,53
26.104855703744768,71383.92884680147,Engineering,New York,60
26.841897150345616,64217.87135954064,IT,Seattle,34
34.228982905858956,61563.01655927814,IT,San Francisco,4
38.41151974816644,59061.103081507164,Engineering,Austin,17
37.766907993300194,48690.531166999855,HR,San Francisco,4
43.27183249036024,55789.87384699839,Marketing,New York,43
35.13001891877907,34605.64778706922,Engineering,Chicago,90
49.53534077157317,58524.90559807875,Sales,Chicago,4
32.35343166762044,45171.133392736236,HR,Austin,1
62.20169166589619,43446.160241763435,Sales,Austin,71
41.25667347765006,62698.41226730218,HR,Chicago,94
26.428424435837172,80880.034295169,Marketing,Austin,50
24.291075019388877,73774.74909003469,Marketing,San Francisco,73
39.824724152431855,36442.490945652346,IT,Seattle,61
32.76537214674149,45155.57795144494,Sales,Seattle,35
42.14000494092092,74111.56781982323,HR,San Francisco,8
39.73237624573545,45262.68909692536,Marketing,Seattle,24
34.271710873431275,56630.50275004463,Engineering,New York,83
26.53206281931595,68250.78148536828,Marketing,San Francisco,36
,45474.83317704547,Engineering,Austin,50
30.53485047932979,61580.6325921894,HR,San Francisco,43
,39989.617576226934,Marketing,Chicago,27
37.14093744130204,50979.48534073179,,Austin,32
22.54261221288012,64796.72901213806,HR,Chicago,78
36.73180925851182,36105.09399702496,Marketing,Austin,18
38.85317379728837,66607.12106940598,Engineering,Seattle,28
26.16142563798867,59705.433016099785,Marketing,San Francisco,29
36.53725105945528,68287.34931625721,,New York,16
35.58208718446,63358.712010969924,IT,Austin,99
23.57029702169377,80462.10644960766,Engineering,Austin,47
38.577873603482836,61878.36753971861,Sales,Chicago,59
40.60784526368234,53558.91688312121,HR,Seattle,31
45.830512431752766,61834.46254548425,Engineering,Chicago,4
45.53802052034903,68149.47043554582,IT,Chicago,37
21.22330632042909,60732.901054885566,IT,Seattle,17
25.621749600848773,60608.87536805824,,New York,39
40.1503526720866,49470.12468289867,HR,Chicago,48
40.13785950912209,50056.48623673578,Engineering,Chicago,46
40.150476863060476,38960.920923004596,Marketing,Austin,90
73.52731490654722,86243.65114780409,HR,Seattle,48
40.70890510693167,41342.051469130725,Marketing,San Francisco,39
46.35565640180599,49606.42203306139,Sales,New York,4
44.54001763493203,49223.89101646204,IT,New York,30
41.51391251305798,73423.86565416661,,Seattle,30
31.847307553596544,55575.75482561958,IT,Austin,22
42.589692204932675,78716.131090106,Marketing,Austin,75
27.27174785462428,49897.640636341974,Sales,Seattle,66
32.63181393259991,64184.91243335703,HR,Austin,12
30.146364521708964,47469.794201103636,Sales,New York,94
35.81874139386323,92177.23691660083,HR,New York,36
58.146585666735085,42186.023714557305,HR,San Francisco,18
16.32734807408252,64647.31065340541,IT,Seattle,90
41.86260190374514,69506.65321398148,Sales,Chicago,53
18.872841288103483,66206.98646177247,,Chicago,71
30.280681342105666,57220.68511683438,Sales,San Francisco,1
45.889505969673664,58052.689503998605,IT,San Francisco,58
35.64280019095463,60657.17207968664,HR,Austin,90
24.222552220706937,57794.96997557267,IT,San Francisco,87
27.846962907400318,74458.18675192364,Engineering,San Francisco,90
41.79597748934676,93157.84502387026,Engineering,Chicago,6
27.696333682828634,51637.623224882496,Marketing,Austin,70
37.16458589581975,39452.95530631383,,San Francisco,44
35.45571839903814,58675.76927473118,Marketing,San Francisco,72
28.48399652394183,98695.64006481477,Marketing,Austin,24
56.439440893253256,47944.88148045404,Engineering,Seattle,86
41.33919022318011,84586.75208166102,Marketing,Austin,19
14.74857413342393,85165.51221114662,Engineering,Chicago,18
36.86454314769428,51696.176374380084,HR,Seattle,95
,68534.74618777914,IT,New York,30
43.52433334796224,84425.94934692807,Marketing,Austin,42
27.074792615672994,54313.08388518769,Engineering,Chicago,33
,56946.29459846457,Sales,Seattle,74
,51274.786290770346,Marketing,Austin,12
43.657551941701215,44778.649039607,HR,San Francisco,94
22.997035929442237,50260.83682400989,HR,Austin,27
31.654987641590516,41640.89599856615,Sales,New York,39
30.25054688839044,60511.25202388839,Engineering,Austin,9
28.46670767426288,48450.40153412038,Marketing,Seattle,21
52.65454240281097,63506.788676861215,Engineering,Seattle,76
39.049817109609556,36661.56530694559,HR,Austin,29
22.391160456649548,64963.20348321686,Engineering,Seattle,33
44.17861947054776,72502.93442413387,HR,San Francisco,62
56.22156197012633,30093.96536142817,Engineering,Austin,15
45.32465260551147,65610.84854771358,Sales,San Francisco,2
19.806300340459867,78415.03488709938,IT,San Francisco,52
,41855.38471963192,Sales,Chicago,44
47.669111491866225,85088.58580256555,Sales,Austin,54
27.923305343812192,66285.28514049068,IT,Seattle,18
,49424.82216362387,IT,San Francisco,3
42.74634053429337,59163.46383513441,Marketing,Chicago,7
25.73069528421917,68374.90368782583,Marketing,Austin,43
34.404746439382,61140.080871186176,Sales,Austin,82
,68081.33988669554,Sales,New York,38
24.756123586657104,46189.89610380951,HR,New York,37
32.4743184860684,62540.41236054117,HR,San Francisco,58
22.522168180351507,38794.2825464253,Marketing,New York,33
51.32411303931635,58331.60907976949,Marketing,San Francisco,59
20.698586220393672,46441.38537802815,HR,Seattle,95
30.59955513303016,48967.050861153504,HR,San Francisco,11
36.30740577286091,78541.39762815656,Engineering,New York,68
49.412732890661154,76369.65180891403,Engineering,Seattle,82
20.641378488205607,69137.07181360766,HR,New York,68
46.63163752154959,43615.308529911315,,San Francisco,98
35.10233061019587,55253.87325457797,IT,Chicago,93
,78196.46549968775,Marketing,Austin,88
39.62103474263271,62125.753704598574,Marketing,New York,22
36.9905969557347,94789.94309972541,HR,San Francisco,66
28.997831228412053,65899.76759091558,Sales,Seattle,44
35.69802084990019,62880.73674735047,HR,New York,6
31.1468640313824,55363.25303696248,Engineering,New York,42
36.13517345251248,62003.11357173423,Sales,Austin,25
41.62130674521047,57712.952454291844,Engineering,San Francisco,57
50.86016816145352,70621.63015032886,IT,Chicago,85
22.62184501173151,74350.53475191876,Engineering,Seattle,55
56.330333746562665,48210.158092380756,IT,San Francisco,16
15.479122004774982,40031.50569663333,IT,Seattle,95
33.482149049644164,32456.919403450553,,New York,14
40.883172064845766,67619.86990368816,Engineering,Austin,39
37.809918677350325,43449.50090739189,IT,Austin,28
28.773004801794063,27706.64110571276,Sales,Chicago,96
32.918777496427246,65828.67906796446,IT,Austin,92
30.069990653411672,97394.99276149186,Marketing,New York,51
29.106352430557884,59908.9363269016,IT,Chicago,49
43.496020970210246,72577.36161677462,Sales,San Francisco,9
38.57015485965047,61227.440378213476,Marketing,Austin,58
28.07090404739346,58516.65520213286,,Chicago,45
43.995998754332504,73786.14724481653,HR,New York,22
38.072995208766095,55645.88183717023,Sales,Seattle,32
43.1286211883896,64010.88471107854,IT,Seattle,69
41.29628841923612,64825.467092940205,Engineering,New York,87
26.710049890779278,49978.64319535427,Sales,New York,69
29.398189598030307,74880.63524304784,Marketing,Seattle,42
42.472936051232615,57375.60364956887,Marketing,Chicago,53
41.10370265433465,48663.82260760733,HR,Seattle,96
34.79098406035852,68047.64765355605,Marketing,New York,59
36.17327383308782,46522.98027313444,Sales,Austin,74
47.77664895788425,60422.717360536924,Marketing,San Francisco,39
,59863.21505033695,Sales,Austin,15
40.470973811700375,76288.43348747367,Engineering,Austin,71
32.97807347566106,67120.47349319929,HR,New York,29
32.8231879677278,59624.595618822845,Marketing,Seattle,3
45.9877685198719,72266.4944880043,Sales,Chicago,83
43.2541634898803,80853.1132352597,IT,Austin,10
43.135096360006386,68367.15459527794,HR,Seattle,92
48.05478807154329,60155.28929765071,Engineering,Chicago,29
35.21003841632759,40322.45651474761,Sales,Austin,79
41.81952971294964,44023.29505386941,Engineering,Chicago,35
31.89733243406544,55421.629434679984,Engineering,Seattle,6
,50857.31696761075,Marketing,San Francisco,12
33.698569456323156,57195.43045521831,Marketing,Seattle,38
35.96995964992718,60849.74887345661,Sales,New York,77
40.95157025436914,67945.39131535096,IT,Chicago,93
26.817793167665275,58942.518329113635,Sales,San Francisco,19
55.92387275685461,67297.52465739303,IT,Chicago,67
24.93982618500298,60967.1162221518,Engineering,Chicago,8
22.85811387212268,30368.00150469193,HR,Austin,8
46.581108735000676,45909.96909271869,Sales,New York,84
42.91662693962936,57838.686664175766,Sales,Chicago,47
41.24119817052155,41854.578857383385,IT,Seattle,4
41.2834550926428,68998.93094994307,Engineering,Seattle,51
34.87753227153085,82961.26248515546,Engineering,Austin,85
,78281.42777545974,IT,New York,67
35.75804558193726,56798.35693604688,Engineering,New York,45
28.228382884878883,82360.89205274929,Marketing,Seattle,8
44.75119733417751,62230.01185803167,HR,San Francisco,87
33.52942618497861,54943.71043322941,Sales,Austin,16
26.745028032074885,50798.960046885906,HR,Austin,77
31.786141583470066,55462.95470267808,Sales,Seattle,67
39.12931454275624,54177.34772188157,Marketing,Seattle,9
29.36275447196025,62556.243335632316,Engineering,San Francisco,60
26.777796044335687,62408.60971574797,IT,San Francisco,78
37.436872114919126,60045.69030230122,Marketing,New York,77
37.44966571108723,66554.07254619525,HR,Austin,71
29.9305682462887,77859.69412179512,IT,Austin,15
30.28961694381677,74243.31203161986,Engineering,Seattle,71
,37726.53047325145,Marketing,New York,98
20.519156585026757,21691.182976470678,IT,Austin,41
20.925362256234447,74014.79866858911,Marketing,New York,22
27.81555778747564,39496.81952376869,Marketing,New York,24
32.86552848288153,56628.518971609745,Engineering,Seattle,44
38.10907565598005,42448.304609109604,Sales,New York,1
49.753562169495524,32970.293436299704,IT,San Francisco,10
43.576596232020194,68121.94092307182,Engineering,San Francisco,80
33.40061470036573,71387.3274045397,Marketing,Chicago,72
34.80983792097311,51352.34398909921,Engineering,Seattle,56
24.97470635362191,21134.365617826348,Sales,Chicago,89
34.8148686400761,51806.33327621276,IT,San Francisco,50
32.11341361079862,65877.0600810382,Sales,Chicago,12
38.227185603380896,37816.32646838807,HR,Seattle,89
26.72769056447677,62750.39879668733,IT,Seattle,81
40.193465142411725,59770.35226240507,Sales,New York,60
50.32738913002578,68689.37249401632,Marketing,Austin,26
33.91239851543143,61793.705526212296,IT,New York,78
39.01711722098941,45403.96588677667,IT,Seattle,41
41.90143991711113,77948.57252496737,Engineering,San Francisco,36
30.987795281141636,57622.05640459545,Marketing,San Francisco,23
37.24092481810417,59590.43190735102,HR,New York,43
35.12592400781795,46000.98061390206,Sales,Seattle,6
,53350.766232127346,Engineering,San Francisco,69
27.269902161445337,46727.95928959649,Sales,Seattle,43
,57405.809101148654,,San Francisco,25
39.979982912454496,85675.62720213515,HR,Seattle,18
49.51143607795042,39421.48285602966,IT,Chicago,62
44.59270826085207,35796.57903184889,HR,Seattle,13
,82067.55491240413,Sales,Seattle,43
27.326524371119504,56860.14484272201,Marketing,New York,78
43.723206367206785,49963.908920101254,,Chicago,28
36.83342005738352,75598.57031094114,IT,Austin,18
56.89802933217672,50915.766903947035,Sales,New York,59
26.917017146448487,87390.14570320403,Sales,Austin,60
26.60278157819224,70168.88807008904,HR,San Francisco,63
29.00607354555978,52681.32887781446,Sales,Austin,57
13.76104275690193,92359.62319898256,Engineering,Seattle,92
29.74244978319239,50914.27615494993,HR,Austin,51
27.40867338446302,71131.4305801396,Engineering,New York,56
36.50393786476208,64489.38870609738,IT,New York,27
38.41755975777159,79526.11934098197,Marketing,Austin,32
53.761708392158866,83422.66795090279,IT,New York,9
44.5042383818605,60480.0622359865,Marketing,New York,96
29.23096344337597,48698.73194480725,IT,Austin,84
26.01585328651642,66899.58214408674,Sales,Chicago,92
39.919191715065054,49834.26945371841,Engineering,Chicago,97
21.797667929793576,90200.80871289935,Marketing,San Francisco,68
53.31458765854354,62048.02996624106,HR,New York,46
46.79440120721287,54520.17673031837,Engineering,Austin,98
,62770.204587973625,HR,New York,67
17.868654709091224,39793.10565705455,Engineering,Seattle,26
48.538723741654124,45425.789422340225,Engineering,New York,8
33.85460154747382,78006.20861916638,IT,New York,6
47.378163119734616,50146.58581542906,Marketing,Chicago,80
19.05572341205633,44296.3352597709,Marketing,Austin,24
29.006249770462272,68049.79128790929,Engineering,New York,48
35.05243699718183,77785.56231994496,Sales,Chicago,94
35.46980593764742,70784.29965997601,Sales,San Francisco,45
,74940.71528708725,HR,Chicago,13
41.228499323474985,48648.073671458085,HR,Chicago,69
24.323795706174057,38672.83999887234,IT,Chicago,25
33.576205149787064,82520.0047793323,Engineering,New York,20
36.20295631711899,55159.802417367966,HR,New York,82
40.14438834058749,56237.50475317429,HR,San Francisco,82
42.1161487808889,79922.91212773586,Engineering,Seattle,66
23.753579081621307,68343.4501410099,IT,Seattle,74
19.658858292643778,66838.31658122412,,Seattle,45
47.77676821898509,92475.03517351625,IT,San Francisco,47
,50347.22654429785,Marketing,Seattle,63
27.515134634434464,73917.60192121856,IT,Seattle,76
50.51151975522523,60855.19687345627,Sales,Chicago,77
36.156746342928585,64028.88418294885,Sales,New York,55
46.792971840638266,82927.02639618798,IT,New York,75
35.67518481410109,67617.53634434435,Sales,Chicago,19
55.60747924881987,68074.4411857445,Marketing,Chicago,35
52.55340842443204,76087.61005964704,Engineering,Chicago,53
32.51035851520926,54525.70905685672,Sales,New York,26
44.71570950954356,47411.85498991491,Sales,Seattle,14
41.45375949585147,44327.862089684495,IT,Chicago,45
48.68631557532349,30504.65115935997,Marketing,San Francisco,44
25.350765394198955,90843.10694910484,Engineering,Chicago,88
41.86051459998439,43451.87451417475,IT,Austin,65
45.58424486849588,56681.19564621342,IT,Chicago,51
17.412605135768857,55847.80050166619,Marketing,New York,43
23.16741487334225,64611.10046713651,Engineering,Chicago,86
14.607678222398995,72236.05818808945,Marketing,Austin,23
32.305931655554424,72907.10232539618,Engineering,San Francisco,56
,51253.83842146592,Marketing,Seattle,19
50.02357052096028,57493.174293203825,IT,Chicago,82
35.74094780419775,64238.69925732449,IT,Austin,76
51.286155455712915,56269.633107246795,HR,Austin,55
21.198985417851084,84110.18364029989,Sales,San Francisco,92
17.966175606448452,67364.62427457377,Marketing,New York,92
34.44452301103381,71023.16679074726,HR,Chicago,60
38.840654489393074,69943.21903001118,Sales,Austin,59
34.67305251905907,77602.10786227987,Marketing,San Francisco,33
14.325578999601234,62715.3233805556,Engineering,Seattle,19
34.10879960487212,40547.5207806623,Sales,Austin,28
21.95530499495147,65995.31927628962,IT,San Francisco,52
41.69672548830039,50229.64659312257,HR,New York,49
,52070.74977375365,Sales,New York,37
25.60120213672645,68795.4602813264,Sales,Austin,26
29.861330826633065,78574.24607150453,IT,Austin,99
24.407864781110483,60319.073651040926,Marketing,Chicago,98
34.37320902726828,64632.49518898446,Engineering,San Francisco,99
44.551423205012384,85533.22416952858,IT,Austin,40
,63611.297692328524,Engineering,Chicago,80
,99025.24671270592,Marketing,Chicago,38
29.69742381627559,68482.64468447317,Sales,Austin,77
,33588.55861266273,Engineering,New York,87
33.929696400454425,71300.12431656799,HR,San Francisco,54
,65717.37577324167,HR,San Francisco,22
29.463506946528177,79346.29131124119,IT,New York,16
23.021221074111516,70097.72026904937,Marketing,Austin,28
54.64725132916389,57923.16024024339,IT,San Francisco,35
35.35263551971729,41635.526455659514,IT,Austin,60
28.002744920074143,56864.65114070962,,Austin,45
,47242.1931868605,HR,Chicago,46
,51292.14825292916,HR,New York,72
32.79030400466777,68828.67606630914,IT,Austin,55
41.14166700043425,85048.56756527109,HR,Seattle,86
42.57507710047305,65920.07294734471,Marketing,New York,85
29.694988523894725,42061.754069472234,IT,San Francisco,26
29.2418175935532,66669.0400233021,HR,Chicago,85
32.24948302848356,77949.47229968477,Engineering,San Francisco,25
11.98078835264415,50853.25643520927,IT,San Francisco,65
,57989.742499906235,IT,New York,6
48.66874267444525,60220.32292093796,Marketing,San Francisco,23
51.449677135012834,48226.5253037664,Sales,Austin,64
32.50963960443622,69724.20650765789,Sales,San Francisco,87
40.765569630557664,58185.77777088327,Marketing,Chicago,43
38.112501545435364,66292.98665860541,Marketing,Chicago,23
65.78880808455239,46687.6173329685,Marketing,Seattle,96
46.195749114345766,53438.125495148844,Sales,Chicago,30
33.72082408519233,70835.72036741656,Marketing,San Francisco,77
25.444595593995743,54407.502718623495,HR,Chicago,18
18.935536797424277,85904.45776850107,IT,New York,87
37.03463635867223,54005.45721578097,IT,Chicago,79
27.436492547156966,63370.27088627829,Engineering,Austin,97
20.77746290402326,73988.86247809634,Engineering,New York,21
,38724.51400600452,IT,Seattle,57
24.18451996385605,33587.86782028836,HR,Austin,23
51.871416350725646,37115.15528144858,Sales,San Francisco,91
43.816397569494505,78938.76155140773,Sales,San Francisco,45
34.92027358683383,51722.127811613296,HR,San Francisco,44
49.79944138890026,98372.98928502378,Sales,Austin,82
35.77368307647618,51536.286020139174,Marketing,Austin,88
26.387157986717362,62768.269547955555,IT,Austin,47
,83131.64928851814,IT,New York,40
40.38910043684659,90091.39332238684,HR,New York,51
,90922.55364954597,Sales,San Francisco,42
33.09661321916392,78125.49345889714,Engineering,Chicago,7
