Age,Income,Department,City,Performance
26.24381746615243,75360.93788717194,Engineering,San Francisco,50
21.17200269035664,68887.90423801774,Sales,Seattle,48
44.26177547531641,71675.41614249957,Engineering,New York,84
54.094166404701305,51732.214255072,HR,Austin,91
,47727.016748665395,HR,New York,6
40.62969236690571,59949.38313883572,Sales,Austin,91
28.49357430878173,57447.23066212607,Engineering,Seattle,9
30.12874616235304,53201.579260090875,HR,Seattle,57
29.07606075761131,70445.81171185074,HR,New York,31
,74329.57812855767,Marketing,Austin,21
35.48521627944827,61326.10329437771,Marketing,Seattle,90
26.69049883588962,82162.95121582893,HR,San Francisco,40
37.704568257798385,42874.66328799742,Sales,San Francisco,45
34.49761890550863,57095.10811080423,IT,Austin,77
32.6105195313359,49247.66519095792,IT,New York,49
25.924363379584022,32001.9507439041,HR,Seattle,87
29.232286694316674,58759.78971235951,HR,New York,20
42.55391225825756,58173.78737425074,,San Francisco,92
40.009171876243805,82701.74614863197,Sales,Seattle,17
,69462.17526832166,Marketing,New York,28
35.99332305429226,44637.19763506192,HR,Chicago,41
42.51387123371789,87811.38849501283,HR,Austin,66
18.305947188786284,78315.5054328803,Engineering,Austin,25
40.43360192379935,68731.46555202923,Sales,Chicago,58
28.373762410541534,56602.738517252525,HR,San Francisco,41
40.70598668593159,45608.4114491478,Engineering,Seattle,6
27.36740843457483,54416.8983589342,IT,Austin,75
16.95117899335481,76331.22929556279,HR,Chicago,38
18.724575621168373,88268.79458901913,HR,Chicago,6
,83148.65292408284,Engineering,San Francisco,45
,52667.258673205884,Sales,San Francisco,75
25.956833748955916,43205.73850066483,HR,New York,14
41.38592458777374,62113.29370366806,IT,Austin,66
18.3847993773104,33473.40951655722,HR,New York,40
34.33920201352684,64847.515712771725,IT,Chicago,3
22.889838002375434,57785.96120551997,Marketing,Seattle,99
28.48163892197841,53009.452471976365,Marketing,Seattle,97
35.47398671316414,36079.45399099807,IT,San Francisco,24
26.395866347160478,67704.00159854574,Sales,Seattle,19
,52009.487405071326,HR,Seattle,18
45.0629280921444,42451.24746434568,HR,Seattle,64
29.231081304768512,16916.06680077526,Marketing,Chicago,88
43.35692112065142,59587.27642424046,IT,Seattle,35
23.70293145342382,86583.77395004616,HR,Seattle,62
40.298041779152825,84918.88821821805,HR,Seattle,1
49.415686206579004,53143.55615120592,Sales,New York,25
10.283554998727105,50966.81909457329,Engineering,Chicago,45
27.031047445295233,67031.61384112536,Marketing,San Francisco,49
40.7707212718054,45024.21841217563,,New York,98
32.96954613957007,64526.87849729199,Engineering,Austin,89
38.71145873371309,71491.20417577036,HR,Chicago,16
28.960148132841795,78403.99835826461,Sales,Chicago,98
35.865897874729,58497.68885280071,Sales,Austin,93
33.44322764607921,56944.893747345515,Marketing,Austin,19
46.67782061659807,46830.261198651584,Sales,Austin,23
37.54420843301213,47596.7946894021,,San Francisco,83
38.37602662075202,56602.8166214771,HR,Seattle,25
30.881230338775325,65510.48260224267,Engineering,Chicago,16
30.123937759275066,73703.76939349875,IT,Seattle,54
30.67441812180379,47952.31573979482,Marketing,Seattle,73
38.944521423782966,82390.32853439283,Sales,Austin,1
,55933.14598436147,IT,San Francisco,42
37.89774856896413,59679.490584773455,Sales,New York,19
55.75400798645439,48791.82481278265,HR,San Francisco,97
43.711247034316926,23636.396095905875,HR,Seattle,34
31.73976467832159,73260.68094541575,HR,San Francisco,80
47.012139221639444,71052.6584563865,Sales,Austin,55
30.919246269784487,55780.0866432268,IT,New York,18
14.618754648221461,61004.86075837308,HR,Austin,34
24.91913689082596,67739.0882655615,IT,New York,89
16.292080789741444,36561.812146701865,Sales,Seattle,45
31.484865159586914,52064.209839805575,IT,New York,6
35.184183791895514,71913.97019432741,Sales,New York,21
51.76437312275283,41185.65865246126,Sales,New York,70
38.269273737641626,64403.368982499436,Marketing,San Francisco,96
,39651.27293064892,Sales,San Francisco,48
43.294055811834895,66996.4497365029,Sales,Seattle,39
12.88864690992115,59465.37776553775,Engineering,New York,31
37.356145581085656,35773.02276141736,HR,Chicago,10
,77471.09031685758,Marketing,Seattle,30
20.214137542201584,48981.12634802926,Marketing,New York,18
46.43754043206929,47846.213444784284,Marketing,New York,60
38.38496407494414,63008.53795846414,Engineering,San Francisco,88
30.847120860991986,77229.56024143074,Sales,Seattle,73
41.32781866106285,44762.67271532405,HR,New York,95
57.70692857804396,60925.197747719576,IT,New York,15
36.81866255058495,66432.24750495859,Sales,Seattle,4
37.48220586300336,70396.58410894717,Engineering,Chicago,63
30.40639100459756,62646.62332915838,Sales,Seattle,40
26.501556305352082,54494.58241375016,Sales,Seattle,9
43.303358165442454,47586.146690269205,Engineering,Chicago,9
,61292.158245695624,,Seattle,26
35.715662372193925,43917.9148202159,Marketing,New York,4
30.223425532348834,16179.742747580887,HR,Seattle,81
39.78979825746392,66548.39706236502,HR,Chicago,16
,73559.02261629293,Marketing,Austin,15
45.375399442578995,24556.01346687242,IT,Seattle,99
29.89983601145253,44854.03942935094,Sales,San Francisco,52
32.30125064706629,69287.31391507796,,New York,69
25.212362842176926,90862.43204567548,Sales,New York,5
,60311.905615131116,Marketing,San Francisco,20
38.77300493044852,49079.955881562986,HR,San Francisco,79
,57256.553383427396,HR,Seattle,18
25.778346758223748,80623.14628722277,IT,San Francisco,2
43.6960592010566,50310.53731313197,HR,Austin,93
48.55637858804951,48012.119900246194,Marketing,Chicago,13
39.13434903223701,52758.847167269516,IT,San Francisco,4
53.76795812558066,45700.07087611932,Sales,San Francisco,42
27.26210800896427,61840.054739921936,HR,Austin,74
22.55345296688583,84370.17687704341,Engineering,New York,61
17.212797510957213,64846.18909674043,HR,New York,95
49.96044311489183,56214.69746810569,Sales,Seattle,8
41.54365656354058,55622.83096626684,IT,Austin,67
34.44415329089545,36552.13786955015,Sales,Chicago,63
37.799686263198204,73246.64665720738,Engineering,Chicago,9
23.745109527016233,58832.44204480797,Marketing,Austin,94
,57292.80129614061,HR,Chicago,11
36.292211819752275,107896.61351767291,IT,New York,99
36.09394794604893,64481.2936254853,Marketing,Chicago,42
42.25766623898692,48723.134248572234,Sales,Chicago,13
39.810092317367136,53604.63605691685,IT,Austin,36
37.23884024279131,77226.68563795132,Marketing,Austin,13
27.095255445546883,61699.056158066465,IT,Chicago,12
39.714683571359956,38425.8303252395,Engineering,San Francisco,37
53.82024496475034,73788.43401862806,Engineering,Austin,74
48.454200461549775,49977.83871691509,HR,Seattle,73
50.93186626639397,88099.46664326318,HR,Seattle,52
29.88784323568815,76200.72098571973,Engineering,New York,71
25.10395179741419,53290.17156511873,IT,Chicago,2
33.74213079900352,79215.2454260267,Engineering,San Francisco,56
35.557249122886944,61017.83265791105,HR,New York,60
45.94191518470949,72791.6051268333,Engineering,Chicago,23
18.075353702851807,67270.99225941712,Engineering,Austin,40
50.29550319460614,47304.6501751369,IT,Seattle,64
33.419921014210104,50346.75251523807,Marketing,San Francisco,85
30.7311893005258,75449.41226371742,HR,Seattle,23
24.878956247398325,54978.37001840189,IT,Austin,29
18.451433281342307,53945.27305137005,Engineering,Chicago,78
43.231705839619146,45673.16130975971,Engineering,Austin,90
35.73317967188404,66353.98598390192,Marketing,Austin,51
,90937.87378864718,HR,Seattle,69
,43987.006286185904,,San Francisco,95
31.642153007098717,60363.29185009137,,Austin,89
51.69021525289393,81183.30833123144,HR,Seattle,31
32.40408648636395,58805.37913131427,Marketing,San Francisco,50
19.96857046881894,66785.57694374601,Sales,Chicago,20
,44064.0970777968,Sales,Chicago,55
32.27276430252329,66424.60645811472,Engineering,New York,81
8.031133570584284,57192.83602493177,,Seattle,2
,74785.94993519795,HR,San Francisco,25
32.69065469791322,77810.79077347126,Sales,Austin,13
41.96206364813418,98843.45463027922,Engineering,Chicago,92
53.48956094945345,68694.49759820364,,San Francisco,70
46.26565029547757,64886.944748732494,Engineering,Seattle,67
32.31111309445169,62915.76452366004,Engineering,New York,58
23.934740912583298,54702.505607839674,Sales,Chicago,99
,65077.25765192536,Sales,San Francisco,82
35.59218434014488,55568.97884791456,IT,San Francisco,75
35.13929291912946,62526.91464404421,Marketing,San Francisco,84
34.758749128899964,79763.9630341194,Sales,Seattle,64
36.98084760767855,44901.86152080538,,Seattle,69
33.556395880760576,77098.17841693568,Marketing,Seattle,83
29.263379931197637,79756.72601009798,Marketing,Austin,86
29.531410587596078,58228.97209513382,Sales,San Francisco,59
34.672467297840015,28172.17651487108,Marketing,Chicago,60
29.565752288662352,50882.670193583515,Sales,Seattle,83
27.871542173228356,79454.91819841664,Engineering,Seattle,62
36.064302276918966,59656.97906551677,IT,San Francisco,16
32.450227825791444,45010.466515576336,Engineering,Seattle,88
50.039929885826886,52428.376181576736,Sales,Austin,68
8.490301916069882,72609.3003975683,Sales,Austin,15
45.91506851922462,68201.00352302068,Engineering,Seattle,89
47.46085192497629,56416.01851245458,HR,San Francisco,55
,54497.63382277969,HR,San Francisco,35
31.573124059196513,54123.62776434267,HR,San Francisco,55
31.285591340042085,46163.84723252246,Sales,New York,14
20.924883052821787,84230.63534204163,Marketing,Seattle,49
27.221833124091248,55165.192961829904,Sales,San Francisco,83
23.894241545341714,78257.37781238244,Marketing,Austin,7
,82819.74077883677,Engineering,Chicago,30
44.35678393147461,74974.6634722194,,Chicago,83
47.71555094994159,53525.695309229275,Marketing,San Francisco,49
42.21672064043235,66055.95135504914,HR,Chicago,89
23.709482287827708,59637.06590413626,Sales,Chicago,16
29.754797337202262,46444.47208904808,,New York,51
39.89374561227918,64865.389225824045,,Austin,72
22.778721911080545,42314.403132602965,Engineering,Austin,82
,77815.19082692346,IT,New York,92
32.59674601841865,53030.7405405241,Sales,New York,80
31.251791924504026,63017.39483809259,,Chicago,83
42.10959968203491,64249.31807319213,IT,Seattle,42
39.4426331148604,56116.42539443884,Sales,Chicago,17
31.3903383418092,68800.40702212912,Marketing,New York,63
,52876.44515066213,Engineering,Austin,45
24.189366724001026,73069.45946185866,HR,Chicago,77
41.15935606944264,39810.30479629878,IT,Seattle,7
40.93101257968384,61895.693693196175,Marketing,Chicago,27
31.904535606860097,89083.93498587428,HR,San Francisco,10
38.26133022242118,44995.03013091638,HR,Chicago,34
22.48886423614697,49833.82544212723,IT,New York,36
44.24027019206901,67708.61774488373,Marketing,Austin,25
33.15097863557011,62693.72672909397,HR,Austin,6
29.772769794809605,65259.45148910339,HR,New York,24
45.49009225836889,67337.80695221495,Marketing,San Francisco,18
,69520.82202842654,Sales,New York,87
20.915387036364404,76645.49762934334,HR,Chicago,6
19.433708264760963,66147.27985392768,Engineering,New York,29
41.06009951345639,56381.13518072186,Marketing,New York,25
22.19570647503717,70088.60551804097,HR,San Francisco,55
52.54794181984364,88498.22902342823,IT,Chicago,81
14.18070592116278,58010.493804261394,Engineering,Seattle,46
,45382.06042994038,HR,Seattle,24
37.11017467202618,76606.2100393046,Engineering,Austin,75
34.032868881296075,58194.282540696026,Engineering,New York,26
29.550809131910505,27409.95680978946,Sales,Austin,98
,72711.32515725633,Engineering,San Francisco,28
34.62365297575152,51970.07721069116,Sales,Seattle,3
46.03301882016521,58642.00076543759,Marketing,New York,75
36.142276486620396,64979.70495853522,Sales,San Francisco,38
36.50301761461878,62857.495196685995,IT,San Francisco,61
,70641.77725708559,HR,New York,78
34.43054376278933,53467.70444145235,Marketing,San Francisco,51
38.07801768892059,67696.58697264123,Marketing,New York,90
,56106.79983624124,IT,New York,48
21.51814577894287,71082.15721331254,Sales,Chicago,21
42.43264094022715,69230.5122601958,HR,Austin,54
36.708654381279416,45968.41946933107,Sales,San Francisco,56
33.16016663647321,76289.73174262549,Engineering,San Francisco,94
35.184339330653934,51960.54832328928,,Chicago,59
38.47581705361671,72120.86697421718,Marketing,Chicago,72
29.602403196906387,65509.30970102011,HR,Chicago,51
27.216952745976872,87572.75515192683,Sales,Seattle,20
36.958452550976816,56648.01026442222,HR,Seattle,96
25.21627222384968,54760.24805822704,HR,Seattle,86
39.082527557144715,59708.70591168401,Engineering,New York,59
17.974163957621595,55452.303257485866,Engineering,San Francisco,71
,71999.12852913074,Marketing,Austin,9
39.72597482413043,35755.340873451176,IT,New York,1
37.56029734313876,44194.76371280469,HR,San Francisco,29
44.82690983945514,43982.9561763121,,San Francisco,63
51.65474444462576,74254.61387960364,Marketing,Chicago,72
45.1437006501813,85659.20058872888,HR,Chicago,56
16.591257686683548,58433.261721937924,HR,New York,68
22.204230332642986,57467.67415214984,IT,Chicago,35
,61050.78244669772,Sales,San Francisco,3
35.26091050210834,77428.17453912286,Engineering,Chicago,7
,46089.70298714139,Sales,Seattle,27
27.742561868465344,63575.53474102178,IT,Chicago,1
36.86766764477078,74627.96444673644,Engineering,San Francisco,91
27.446170676466775,67516.41254909767,Sales,New York,80
28.884821970080516,62843.724248981154,,Austin,71
20.933389031517777,75015.69138850711,HR,Chicago,44
25.767667538890958,19451.515605011446,Sales,San Francisco,87
21.483153943836662,70168.12979296362,Engineering,Austin,41
25.241267470226674,50188.864753088645,Engineering,Austin,75
45.536417966078396,32540.506547153145,Engineering,Seattle,42
25.50601111168057,67668.03899287472,Sales,Austin,33
61.32382064837391,80604.87817744436,Marketing,San Francisco,50
,57938.27228058462,Sales,San Francisco,63
,74293.11820804408,IT,Chicago,37
26.416422198187867,84184.17386982968,Sales,Chicago,59
42.003098794089915,79723.7168037607,Engineering,Chicago,81
29.243621737622263,84599.46794057089,HR,Austin,99
36.220098146453616,71131.91236607838,Sales,Austin,48
60.60084538268795,61131.50458352389,Sales,Seattle,5
34.0394010027535,35970.51282154248,Engineering,Chicago,48
46.49273326285676,56309.062678050774,HR,New York,96
27.968235748741126,47351.30107025713,HR,Seattle,3
34.65011509503038,92564.1407624672,IT,New York,47
52.7080063563551,57361.712813514954,Sales,Austin,62
28.730329422122324,61848.072101767284,HR,Seattle,99
53.12448557996929,68272.28064060702,HR,Seattle,14
42.07751935455475,60654.03669558681,Marketing,San Francisco,63
29.375332241057322,85425.7656064613,Marketing,Austin,61
41.32407739055521,50660.25957398322,HR,Austin,31
44.7255444962673,62919.11182855864,IT,Seattle,95
41.21809962217196,48862.94121452927,HR,Austin,17
19.297752801095434,40199.66233168941,Engineering,Seattle,24
27.728628241751316,50823.46363642072,Sales,San Francisco,23
32.52481364448495,59444.44804427382,IT,Seattle,82
34.25566570899954,53560.4666322411,Engineering,Austin,50
41.206720975506784,49613.68530189216,IT,Austin,78
36.777010009332535,38905.23804492249,Engineering,Seattle,79
21.64655641289899,58753.41641056958,Sales,Seattle,79
38.801978510059634,37429.19438953497,Sales,Seattle,70
41.10585745283823,71400.83945534404,Marketing,Chicago,27
40.5979044793104,61236.59629401755,Engineering,Austin,15
45.807807255546216,38136.727508026044,Marketing,Austin,50
43.33922154548904,55361.863844252046,Engineering,Chicago,36
39.59180079228437,48717.65391614125,Marketing,Seattle,8
34.29834288541353,64787.61765628771,,San Francisco,79
18.390390664840087,80106.75669034716,IT,Seattle,3
39.296182191325855,31872.41295531383,Marketing,Seattle,62
37.076876871631114,61725.39118721126,Engineering,Chicago,47
37.715788371953735,57598.00806650039,Engineering,Austin,77
22.232514241796906,70070.10114675699,Sales,Seattle,98
24.189434595917376,63197.94942356534,,Austin,88
45.53152853332904,48720.460023917716,HR,New York,96
34.60444846143345,55214.19096500073,IT,Austin,61
41.81500697372624,48059.612147947664,Marketing,San Francisco,32
35.28318376130461,76140.10707897898,IT,San Francisco,94
35.297561394957455,60319.67473007913,Sales,Seattle,13
44.382838059759976,88517.86028629511,Marketing,Austin,1
29.839552717826262,59090.08779278069,Marketing,Seattle,34
35.96120776940983,49373.898496343056,HR,Chicago,62
30.377247112949576,37294.284110807595,Sales,San Francisco,79
30.655037725676845,32952.90485616082,Engineering,Seattle,78
31.908278765313607,36237.96085491765,HR,Chicago,93
37.22133771633713,64006.89976517225,HR,Seattle,98
30.212513783365225,67630.87534844902,IT,Austin,82
47.55756125573521,36282.139469518,IT,Austin,71
26.053926977804963,73425.57471114173,IT,Austin,93
,52754.08422474841,HR,Austin,31
30.60268941725825,62201.89517978324,Engineering,New York,64
,84183.30942383136,Marketing,Chicago,25
36.965547765115744,73452.58973798298,IT,Chicago,38
45.31844539468635,55972.04028141251,Engineering,Austin,14
20.14439626963028,46632.11661877069,Sales,New York,8
,27722.768980060428,IT,Austin,91
43.89630795623437,49212.7002113637,Marketing,New York,54
,56833.046417584585,Sales,Austin,2
45.654803750653514,45192.30709273224,Sales,San Francisco,81
29.827115498996278,58031.145493615426,Marketing,San Francisco,78
49.0934744018558,61152.77824438152,,Seattle,89
,56627.16027287882,HR,Austin,56
31.37161439560341,50249.961287648104,Marketing,Chicago,94
30.54497478599228,62529.82007950092,Marketing,Seattle,93
49.53384477117701,66629.10974354114,Marketing,San Francisco,84
50.795721457307124,43644.01383835731,Sales,Austin,85
29.771399728467316,81163.98569619405,Engineering,Seattle,61
30.798131829041427,58521.17801573608,HR,Austin,22
32.18215391139493,60282.744344172716,IT,San Francisco,35
21.55549488965723,70623.21634884836,IT,Seattle,16
25.813480535158018,63498.24196895253,Engineering,San Francisco,50
24.95859233247932,74297.04950869868,Marketing,New York,43
27.322024348958713,64306.86247802736,HR,San Francisco,17
34.65315112613219,50813.43938039343,IT,Austin,80
37.342147325365204,65422.55287809153,IT,Chicago,58
50.50500492814077,42844.10689019007,Marketing,San Francisco,2
25.01645959261209,61628.39558664785,Engineering,Chicago,4
,59501.550140333085,HR,New York,85
32.86011155774491,56878.2471409119,Engineering,Seattle,39
34.50536290347567,58071.93732841604,Engineering,Seattle,98
41.74819492166604,31772.264317535413,HR,Chicago,94
23.772779784377015,51769.12638388558,HR,Seattle,6
,61392.673517116724,IT,San Francisco,81
36.66452208213056,62397.84587996101,IT,Chicago,89
39.92451264008149,44584.87288611063,HR,Austin,69
37.89168643907818,78985.61761297051,,San Francisco,69
59.55300139910894,47007.377276782485,IT,San Francisco,20
28.62260015748684,74541.85800790106,Sales,San Francisco,64
29.690030449981823,66407.91542807527,HR,Austin,16
28.768594735752355,50306.59035234295,IT,New York,51
29.445228808397452,86629.66338914268,Engineering,Seattle,37
28.626128726934823,42095.447523652794,HR,Chicago,73
46.89016531107552,73787.31260415002,Marketing,New York,69
49.20504247989855,75008.73477064467,Sales,Chicago,42
29.29253706250524,49940.69686385033,HR,Seattle,57
26.676444268957713,80886.97950096492,,Austin,66
39.71415556386404,56249.302281015705,IT,San Francisco,9
29.477769557190285,64330.40443919785,IT,San Francisco,86
41.32931817755511,63904.82758156831,IT,Austin,64
37.029230208513,57985.368877941786,,New York,86
19.84255885002768,72162.12409739674,IT,New York,22
50.47505201330061,71902.3308082832,HR,Chicago,34
52.95877673095522,33772.02040142729,IT,Austin,55
28.872113095156138,79565.10364317229,Engineering,New York,29
31.12298440064016,35062.62017946488,IT,Austin,38
37.85865390724905,75488.19306512485,Marketing,Seattle,97
38.34456789987025,76900.57705241375,Engineering,San Francisco,18
41.5854427267283,43635.50354677203,HR,San Francisco,71
55.102045387663495,53837.78568068123,HR,San Francisco,65
33.2305277250595,43414.42997271096,Sales,Austin,97
27.017027554615463,56776.18454566897,Engineering,Austin,1
,55379.48573721388,Sales,Chicago,88
27.69069960058081,71694.9079840401,Engineering,San Francisco,4
34.66873027126203,79654.63119179412,Engineering,Chicago,4
52.94557863517788,80935.25716184934,Marketing,San Francisco,82
29.823887009638284,51567.47960132547,Sales,Chicago,27
37.237879516388986,56861.671893832085,Marketing,Chicago,43
34.83577103927248,34748.42711668575,Engineering,Seattle,59
46.88393273448084,47911.94900255717,HR,Chicago,32
60.26932425873622,74472.77449646186,,Austin,33
29.691312270796793,84233.74235322347,Marketing,Chicago,28
30.10560557481778,41484.76692180117,Sales,San Francisco,55
45.44160877069072,51113.036112706584,Sales,Chicago,60
41.81891489626312,59603.91364561609,Marketing,New York,70
,64202.4173822941,Sales,San Francisco,62
40.839281853259635,47855.94720117531,,New York,80
31.407079092129404,66360.91566696134,HR,San Francisco,34
40.90654830692309,52892.409793936255,HR,Austin,87
46.087035805829075,59783.215936825814,HR,Austin,88
43.204821811973645,68194.26372005549,Sales,Austin,56
40.07274031107298,60096.33404716407,Sales,New York,13
45.666746895891535,53454.21164210147,Engineering,Seattle,56
46.692955904456724,58355.852941112535,Engineering,San Francisco,18
48.82158991037527,58674.55561191997,HR,Austin,54
41.48709887589643,54449.83455176809,IT,San Francisco,77
33.328819196831454,56118.059059993466,Engineering,New York,43
36.46713686433323,83979.70755757076,,Seattle,39
47.06508966508357,68413.79171911858,Sales,New York,61
26.83064329012764,55567.795229562595,IT,San Francisco,42
38.686733088729014,70454.31606766104,HR,Seattle,81
31.066611876726395,54992.70765365985,Engineering,Seattle,79
35.28744822934817,77596.86956379961,IT,New York,18
47.78451862607299,65544.6328829714,IT,Austin,23
36.910990680199035,58390.467839936566,HR,San Francisco,54
35.46436548156149,66715.75388715416,IT,Chicago,30
21.401438590200808,36436.85771897251,IT,Chicago,98
42.46253566027221,43098.48796635292,IT,New York,58
41.45484181141075,42091.12490401417,Engineering,San Francisco,68
56.6325472330546,62144.1464214556,HR,San Francisco,67
,85987.72499227637,IT,New York,71
37.19150327663939,93469.50219288949,IT,San Francisco,18
37.49383683710755,69570.76652161135,Engineering,Austin,7
50.77453279763475,67512.66712416685,,New York,40
34.047044676130476,32984.13398770892,Sales,Austin,70
37.790215257703395,51859.89300398967,Engineering,San Francisco,86
41.078965097165394,48183.24372137642,HR,New York,65
36.86609123156358,50687.28602623326,IT,San Francisco,68
30.535663854494718,57477.84272122815,HR,New York,49
36.94089992898308,52918.64133454309,HR,San Francisco,52
45.73631749859772,30310.502844363185,HR,Austin,29
24.7348470058894,71218.653841763,Sales,Austin,21
36.32969674146876,43908.854613902906,HR,San Francisco,90
27.998791850608267,63588.702961667244,Sales,New York,78
46.950466289248425,91111.2400462496,,Chicago,9
19.768130952162252,46209.23112620365,Sales,Austin,47
29.410781527284115,22045.687158805056,IT,Austin,76
38.772118750645205,55709.936671798336,IT,Chicago,42
50.65524029234341,76514.39452497856,Sales,San Francisco,51
,89375.21181330891,Engineering,New York,56
29.448004733068018,41556.756083213746,Marketing,San Francisco,51
53.8115706944059,67450.48834854782,HR,Seattle,70
20.51986099583756,53020.3431482992,Marketing,Austin,20
13.011940433799182,58410.774685437966,HR,Seattle,88
39.40014450053332,99665.15020525552,HR,Austin,27
29.979457756473888,37455.445074072704,,Austin,38
24.78767182869287,63806.094922418604,HR,Seattle,72
42.08356447299353,67015.3975764815,HR,Seattle,65
37.43800713771199,76286.7948740902,Sales,San Francisco,54
29.359213692632714,61469.747302063435,Marketing,Seattle,24
22.196956013291057,64620.75809256153,Sales,San Francisco,47
43.724573282801444,54125.271488673134,HR,San Francisco,71
41.50201177958661,64036.90411867661,IT,San Francisco,83
34.00824136220617,54852.11586753884,Sales,Austin,86
53.466369960476655,69323.57834784077,Sales,Austin,63
24.299152336738473,54455.84495934549,Engineering,Seattle,57
19.74474829075261,65656.5059085328,HR,Austin,55
28.080919301187556,59561.057794725326,IT,Seattle,60
34.54413983644502,76890.75376158251,Sales,Austin,99
37.43339449322692,59229.094146172705,Sales,New York,62
32.5876394214367,33404.512976896774,IT,New York,30
,78928.82251070987,HR,Seattle,93
22.48460575809556,46414.015487060715,Engineering,Austin,22
49.437646040732595,50193.504920267704,Sales,Austin,75
34.178488216074314,51065.08058934762,,San Francisco,84
46.172958315881274,80616.57139756226,Marketing,Chicago,29
,27964.886790319568,HR,Seattle,41
39.567532191537836,107066.22800489991,Marketing,Chicago,42
40.69767280232204,75840.85213599078,Marketing,Chicago,98
39.47708560017315,63348.5837119374,Marketing,Seattle,65
41.42722759867544,59176.5899907557,HR,Austin,31
48.29152530132431,64283.311122864856,HR,Seattle,30
36.9652116970147,67816.83642569007,IT,Chicago,18
42.09003757588512,69678.23378925085,Engineering,Austin,17
,68334.06699005172,Engineering,New York,38
49.40117215449473,61343.71021882873,IT,Seattle,14
28.2360769794073,57039.923695390105,IT,Seattle,87
53.00940432910816,57730.90074519732,Marketing,Austin,89
,57076.375794709784,IT,New York,79
20.69224897881952,77006.55145300596,Sales,New York,56
36.28104414910789,68903.35083421294,Engineering,Austin,22
,15894.170480035798,IT,San Francisco,67
43.406435489887244,69838.51164794642,Sales,Seattle,56
28.473760206976092,62921.04292078162,Sales,Seattle,19
30.538165667852205,59719.36865331154,Sales,Chicago,57
16.104592690544692,54172.22320366671,Sales,Austin,44
30.476936807509233,76861.6907997902,Marketing,Chicago,98
10.761206733710434,74212.89693184287,Sales,Chicago,35
19.16097176514277,48406.834982645865,Marketing,New York,1
42.604146561442974,66105.78430686802,Marketing,Seattle,52
42.85800158650832,45425.14898188071,Sales,Chicago,85
39.254575617849646,39305.72752816604,Engineering,New York,93
25.33023856870787,50599.24163115052,Sales,Austin,70
34.5228864385802,72935.90208574139,Sales,Chicago,37
34.963974609094315,74296.8756806413,Sales,Seattle,65
23.416353108074574,67696.2813014594,Engineering,Chicago,51
50.0339830176715,70876.43680271995,HR,Austin,1
43.77362290575671,67742.67430672438,HR,Chicago,91
32.79035826170336,50377.77607165572,Marketing,Seattle,21
35.26885838994531,66478.83817010911,Marketing,New York,53
37.08382807947552,72006.14287841524,Engineering,Seattle,16
14.582651315757094,71314.36994720361,IT,New York,61
,77833.70057211965,HR,San Francisco,54
28.180157520022014,70624.55770801596,Marketing,Seattle,40
24.983799901050844,65271.72311312374,HR,Seattle,26
,76052.25357474641,Engineering,Austin,80
52.976865268495224,59602.1811112641,Engineering,Chicago,92
41.4084286126701,46771.88023158423,IT,New York,65
29.28821010217203,57553.99554084354,IT,New York,74
40.72582781356159,48826.46032790326,Engineering,Austin,64
